74948485,"{""answerCount"":1,""questionId"":74948485,""owner"":{""userId"":6541051,""userType"":""REGISTERED"",""displayName"":""Ben Sagi"",""reputation"":9,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 3:45:28 PM"",""lastActivityDate"":""Jan 15, 2023, 3:05:22 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":73,""score"":0,""communityOwned"":false,""title"":""disable Azure function from java SDK"",""tags"":[""java"",""azure-functions"",""serverless""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74948496,"{""answerCount"":0,""questionId"":74948496,""owner"":{""userId"":8574568,""userType"":""REGISTERED"",""displayName"":""Ahmed Rehman"",""reputation"":11,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 3:47:15 PM"",""lastActivityDate"":""Dec 29, 2022, 3:47:15 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":69,""score"":1,""communityOwned"":false,""title"":""Is there any possible solution to detect when Android OS kill background Service?"",""tags"":[""java"",""android"",""kotlin"",""android-service"",""background-service""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74948524,"{""answerCount"":1,""questionId"":74948524,""owner"":{""userId"":19507538,""userType"":""REGISTERED"",""displayName"":""s.s"",""reputation"":5,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 3:50:59 PM"",""lastEditDate"":""Mar 21, 2023, 11:57:21 PM"",""lastActivityDate"":""Mar 21, 2023, 11:57:21 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":147,""score"":0,""communityOwned"":false,""title"":""How to return all properties in the model class from toString() method"",""tags"":[""java""],""answers"":[],""comments"":[],""acceptedAnswerId"":74948600,""bountyAmount"":0}"
74948622,"{""answerCount"":2,""questionId"":74948622,""owner"":{""userId"":19941559,""userType"":""REGISTERED"",""displayName"":""sathish"",""reputation"":31,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:04:43 PM"",""lastEditDate"":""Dec 31, 2022, 6:32:07 PM"",""lastActivityDate"":""Jan 15, 2023, 4:48:10 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":139,""score"":1,""communityOwned"":false,""title"":""Codec not found for requested operation [decimal \u0026lt;-\u0026gt; java.lang.Double]"",""tags"":[""java"",""cassandra"",""cql"",""codec"",""datastax-java-driver""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74948660,"{""answerCount"":0,""questionId"":74948660,""owner"":{""userId"":20885134,""userType"":""REGISTERED"",""displayName"":""Mexko"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:09:08 PM"",""lastActivityDate"":""Dec 29, 2022, 4:09:08 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":54,""score"":0,""communityOwned"":false,""title"":""Filtering a string URI before parsing in reactor-netty HttpServer"",""tags"":[""java"",""httpserver"",""reactor-netty""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74948712,"{""answerCount"":3,""questionId"":74948712,""owner"":{""userId"":20795925,""userType"":""REGISTERED"",""displayName"":""Practice Tech"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:15:44 PM"",""lastEditDate"":""Dec 29, 2022, 7:05:28 PM"",""lastActivityDate"":""Mar 17, 2023, 5:21:33 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":165,""score"":0,""communityOwned"":false,""title"":""How to fixed error 500 in postman from a post request?"",""tags"":[""java"",""postgresql"",""spring-boot"",""java-8""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74948717,"{""answerCount"":1,""questionId"":74948717,""owner"":{""userId"":20327983,""userType"":""REGISTERED"",""displayName"":""R4wdha19"",""reputation"":3,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:16:17 PM"",""lastEditDate"":""Dec 29, 2022, 6:52:44 PM"",""lastActivityDate"":""Dec 29, 2022, 6:52:44 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":31,""score"":0,""communityOwned"":false,""title"":""Connection with SQL IF condition Errors"",""tags"":[""java"",""sql"",""sql-server""],""answers"":[],""comments"":[],""acceptedAnswerId"":74948742,""bountyAmount"":0}"
74948753,"{""answerCount"":0,""questionId"":74948753,""owner"":{""userId"":13025262,""userType"":""REGISTERED"",""displayName"":""Lesego Nzimande"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:20:16 PM"",""lastEditDate"":""Dec 29, 2022, 6:31:55 PM"",""lastActivityDate"":""Dec 29, 2022, 6:31:55 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":25,""score"":0,""communityOwned"":false,""title"":""Any solution regarding sending a file to IBM MQ"",""tags"":[""java""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74948820,"{""answerCount"":1,""questionId"":74948820,""owner"":{""userId"":15949932,""userType"":""REGISTERED"",""displayName"":""Keshav Gambhir"",""reputation"":45,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:28:25 PM"",""lastActivityDate"":""Jan 18, 2023, 5:58:08 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":45,""score"":0,""communityOwned"":false,""title"":""How to encapsulate a SCTP packet in UDP and send it over UDP channel in java"",""tags"":[""java"",""sockets"",""udp"",""sctp""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74948826,"{""answerCount"":1,""questionId"":74948826,""owner"":{""userId"":5524788,""userType"":""REGISTERED"",""displayName"":""Jill"",""reputation"":121,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":86.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:28:50 PM"",""lastEditDate"":""Dec 29, 2022, 4:31:11 PM"",""lastActivityDate"":""Dec 30, 2022, 5:28:32 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":181,""score"":0,""communityOwned"":false,""title"":""MapStruct Vs Normal Java Code - Which is more performing?"",""tags"":[""java"",""java-11"",""mapstruct""],""answers"":[],""comments"":[],""acceptedAnswerId"":74960018,""bountyAmount"":0}"
74948835,"{""answerCount"":1,""questionId"":74948835,""owner"":{""userId"":20871690,""userType"":""REGISTERED"",""displayName"":""Alizaenal Abidin"",""reputation"":3,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:30:44 PM"",""lastEditDate"":""Dec 29, 2022, 7:09:50 PM"",""lastActivityDate"":""Dec 29, 2022, 8:25:39 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":37,""score"":0,""communityOwned"":false,""title"":""how I can retain the saved data when I switch pages"",""tags"":[""java"",""javafx""],""answers"":[],""comments"":[],""acceptedAnswerId"":74951096,""bountyAmount"":0}"
74948921,"{""answerCount"":0,""questionId"":74948921,""owner"":{""userId"":14708344,""userType"":""REGISTERED"",""displayName"":""derki"",""reputation"":23,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:41:28 PM"",""lastActivityDate"":""Dec 29, 2022, 4:41:28 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":40,""score"":1,""communityOwned"":false,""title"":""I\u0026#39;m getting Runtime Error when submitting answer to online judge. What could be the cause?"",""tags"":[""java"",""graph-theory"",""breadth-first-search""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74948969,"{""answerCount"":1,""questionId"":74948969,""owner"":{""userId"":20885531,""userType"":""REGISTERED"",""displayName"":""Tushar"",""reputation"":13,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:46:48 PM"",""lastEditDate"":""Dec 29, 2022, 4:47:45 PM"",""lastActivityDate"":""Dec 29, 2022, 5:02:33 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":35,""score"":1,""communityOwned"":false,""title"":""How to select records which have the highest version without getting the old versions record?"",""tags"":[""java"",""mysql"",""sql"",""stack-overflow""],""answers"":[],""comments"":[],""acceptedAnswerId"":74949123,""bountyAmount"":0}"
74948993,"{""answerCount"":0,""questionId"":74948993,""owner"":{""userId"":3551820,""userType"":""REGISTERED"",""displayName"":""Lucas"",""reputation"":99,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:48:56 PM"",""lastEditDate"":""Dec 29, 2022, 5:12:30 PM"",""lastActivityDate"":""Dec 29, 2022, 5:12:30 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":79,""score"":0,""communityOwned"":false,""title"":""Kafka headers are not converted in batch-mode with Spring Cloud 3.0"",""tags"":[""java"",""spring-cloud-stream""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74949047,"{""answerCount"":2,""questionId"":74949047,""owner"":{""userId"":14863727,""userType"":""REGISTERED"",""displayName"":""django"",""reputation"":41,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:54:38 PM"",""lastEditDate"":""Dec 29, 2022, 10:07:01 PM"",""lastActivityDate"":""Dec 30, 2022, 12:11:32 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":85,""score"":1,""communityOwned"":false,""title"":""Calculating sequential move order from position matrix for Connect4 puzzle"",""tags"":[""python"",""java"",""algorithm"",""matrix"",""sequence""],""answers"":[],""comments"":[],""acceptedAnswerId"":74950580,""bountyAmount"":0}"
74949071,"{""answerCount"":1,""questionId"":74949071,""owner"":{""userId"":19247945,""userType"":""REGISTERED"",""displayName"":""oneku"",""reputation"":9,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 4:57:03 PM"",""lastEditDate"":""Dec 29, 2022, 8:26:28 PM"",""lastActivityDate"":""Dec 29, 2022, 8:32:25 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":96,""score"":0,""communityOwned"":false,""title"":""Why Scene Builder can\u0026#39;t find JFXDatePicker library?"",""tags"":[""java"",""javafx""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74949144,"{""answerCount"":3,""questionId"":74949144,""owner"":{""userId"":1624611,""userType"":""REGISTERED"",""displayName"":""Sagar Mahalle"",""reputation"":41,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 5:04:29 PM"",""lastEditDate"":""Dec 30, 2022, 8:22:43 PM"",""lastActivityDate"":""Dec 30, 2022, 8:22:43 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":91,""score"":-1,""communityOwned"":false,""title"":""How to get sub path from the given file path"",""tags"":[""java""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74949176,"{""answerCount"":0,""questionId"":74949176,""owner"":{""userId"":19687482,""userType"":""REGISTERED"",""displayName"":""Thor"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 5:08:33 PM"",""lastEditDate"":""Dec 29, 2022, 5:16:30 PM"",""lastActivityDate"":""Dec 29, 2022, 5:16:30 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":53,""score"":0,""communityOwned"":false,""title"":""How to apply any spring dependency to quarkus?"",""tags"":[""java"",""logging"",""log4j"",""quarkus""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74949186,"{""answerCount"":2,""questionId"":74949186,""owner"":{""userId"":17158770,""userType"":""REGISTERED"",""displayName"":""kirilinko"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 5:10:03 PM"",""lastEditDate"":""Dec 29, 2022, 6:29:05 PM"",""lastActivityDate"":""Dec 29, 2022, 6:29:05 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":44,""score"":-2,""communityOwned"":false,""title"":""Java syntax (For) not included"",""tags"":[""java""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""closedDate"":""Dec 29, 2022, 6:29:10 PM"",""closedReason"":""Duplicate"",""bountyAmount"":0}"
74949199,"{""answerCount"":1,""questionId"":74949199,""owner"":{""userId"":694740,""userType"":""REGISTERED"",""displayName"":""JLLMNCHR"",""reputation"":1509,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":69.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 5:10:59 PM"",""lastActivityDate"":""Jan 22, 2023, 3:26:41 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":326,""score"":0,""communityOwned"":false,""title"":""Problem with Thymeleaf dependencies of a SpringBoot application"",""tags"":[""java"",""spring-boot"",""maven"",""thymeleaf"",""graalvm""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74949214,"{""answerCount"":0,""questionId"":74949214,""owner"":{""userId"":11973307,""userType"":""REGISTERED"",""displayName"":""Kalyani Mvn"",""reputation"":11,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 5:13:00 PM"",""lastEditDate"":""Jan 11, 2023, 1:24:55 AM"",""lastActivityDate"":""Jan 11, 2023, 1:24:55 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":191,""score"":1,""communityOwned"":false,""title"":""Spring boot with Hadoop Connection(Hbase)"",""tags"":[""java"",""maven"",""hbase""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74949242,"{""answerCount"":2,""questionId"":74949242,""owner"":{""userId"":10473593,""userType"":""REGISTERED"",""displayName"":""Kabilan"",""reputation"":53,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 5:15:44 PM"",""lastActivityDate"":""Dec 29, 2022, 6:13:57 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":130,""score"":1,""communityOwned"":false,""title"":""How to get upload speed in android?"",""tags"":[""java"",""android"",""networking"",""upload"",""rtmp""],""answers"":[],""comments"":[],""acceptedAnswerId"":74949799,""bountyAmount"":0}"
74949285,"{""answerCount"":1,""questionId"":74949285,""owner"":{""userId"":13793658,""userType"":""REGISTERED"",""displayName"":""Mobin jafari"",""reputation"":11,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 5:19:29 PM"",""lastActivityDate"":""Dec 29, 2022, 9:46:49 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":544,""score"":0,""communityOwned"":false,""title"":""How to set Custom DNS for Android or Flutter app"",""tags"":[""java"",""android"",""flutter"",""kotlin"",""android-ndk""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74949354,"{""answerCount"":0,""questionId"":74949354,""owner"":{""userId"":13468235,""userType"":""REGISTERED"",""displayName"":""I\u0026#241;igo Dominguez"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 5:27:02 PM"",""lastEditDate"":""Dec 29, 2022, 7:03:46 PM"",""lastActivityDate"":""Dec 29, 2022, 7:03:46 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":100,""score"":0,""communityOwned"":false,""title"":""JSON, data can have object and array and use data class for all"",""tags"":[""java"",""json"",""gson""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74949358,"{""answerCount"":0,""questionId"":74949358,""owner"":{""userId"":3127144,""userType"":""REGISTERED"",""displayName"":""iCoder"",""reputation"":1381,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":56.0,""badgeCounts"":{}},""creationDate"":""Dec 29, 2022, 5:27:22 PM"",""lastActivityDate"":""Dec 29, 2022, 7:43:03 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":55,""score"":0,""communityOwned"":false,""title"":""JSoup parse web page to read thead and tbody of Table"",""tags"":[""java"",""jsoup"",""html-parsing""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""closedDate"":""Dec 29, 2022, 7:42:44 PM"",""closedReason"":""Duplicate"",""bountyAmount"":0}"
